FXD_ACCT_KEY,CAL_DT_KEY,CAL_MTH_KEY,MTH_END_FLAG,OPENING_STATUS,CLOSING_STATUS,OPENING_SEGMENT,CLOSING_SEGMENT,TECHNOLOGY,OPENING_BASE,ADDITIONS,DISCONNECTS,CLOSING_BASE,GROSS_ADDS,CHURN,MIGRATIONS,TITLE,SUBURB,CITY,POST_CODE,PYMNT_METHOD,SEG_KEY,HIST_START_DTTM,HIST_END_DTTM,CURR_IND,PROD_KEY,PROD_CD,PROD_DESCR,PROD_GRP_DESCR,PROD_TYPE,PROD_INTERNAL_DESCR,MLY_FEE_INCL_GST,CARE_CONTACT,DATA_USAGE
200146,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,KEREPEHI,HAURAKI,3671,Visa,1,12/02/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
129344,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Khandallah,WELLINGTON,6035,Direct Debit,1,19/09/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,100
162345,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,ONEHUNGA,AUCKLAND,1061,Direct Debit,1,10/08/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
32263,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,Mrs,Upper Riccarton,CHRISTCHURCH,8041,Direct Debit,1,18/10/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,200
75584,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NEWLANDS,,WELLINGTON,Visa,1,20/11/2015 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,180
193905,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,CLOVER PARK,AUCKLAND,2023,Direct Debit,1,24/01/2019 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,170
208306,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,TORBAY,AUCKLAND,630,Direct Debit,1,4/04/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,100
196545,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,ELDERSLEA,UPPER,HUTT 5018,Visa,1,5/04/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
207466,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,CAMBRIDGE,WAIPA,3434,Direct Debit,1,16/04/2019 0:00,31/12/9999 0:00,Y,1693,WAM,Wiring & Maintenance,OTHER,SUPSERVICE,NULL,3.95,0,200
109424,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,COATESVILLE,AUCKLAND,793,Direct Debit,1,17/01/2018 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,180
209506,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BETHLEHEM,TAURANGA,3110,Direct Debit,1,7/05/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,170
213226,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MIRAMAR,WELLINGTON,6022,Direct Debit,1,8/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
229186,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,BROCKVILLE,DUNEDIN,9011,Direct Debit,1,6/08/2019 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,100
232306,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,MANGERE EAST,AUCKLAND,2024,Visa,1,28/08/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
222946,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BUCKLANDS BEACH,AUCKLAND,2012,Direct Debit,1,5/07/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,200
218266,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,HIGHFIELD,TIMARU,7910,Direct Debit,1,28/06/2019 0:00,31/12/9999 0:00,Y,5621,APVB,Amazon Prime Video,OTHER,SUPSERVICE,NULL,8.99,0,180
223426,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,COCKLE BAY,AUCKLAND,2014,Direct Debit,1,6/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,170
223426,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,COCKLE BAY,AUCKLAND,2014,Direct Debit,1,6/08/2019 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
152385,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,1,1,1,0,0,0,NULL,REDWOOD,CHRISTCHURCH,8051,Direct Debit,1,15/11/2017 0:00,31/12/9999 0:00,Y,5835,APMD, O$10 bonus discount for 12 months,DISCOUNT,SUPSERVICE,NULL,-10,0,100
230866,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,LUCAS HEIGHTS,AUCKLAND,632,Direct Debit,1,19/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
146985,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT EDEN,AUCKLAND,1041,Visa,1,23/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,200
218146,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,PAPAMOA BEACH,TAURANGA,3118,Direct Debit,1,6/06/2019 0:00,31/12/9999 0:00,Y,1693,WAM,Wiring & Maintenance,OTHER,SUPSERVICE,NULL,3.95,0,180
217666,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RICCARTON,CHRISTCHURCH,8041,Visa,1,11/06/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,170
182265,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RANUI,AUCKLAND,612,Direct Debit,1,6/09/2018 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
122744,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WHANGANUI EAST,WHANGANUI,4500,Direct Debit,1,1/05/2017 0:00,31/12/9999 0:00,Y,86,576,2degrees Broadband 80GB Fibre,UFB,PLANTYPE,UFB 100/20,75,0,100
177225,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,AUCKLAND CENTRAL,AUCKLAND,1010,Direct Debit,1,27/11/2018 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,150
168825,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PARAPARAUMU,KAPITI,COAST 5032,Direct Debit,1,29/06/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,200
165345,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,AUCKLAND CENTRAL,AUCKLAND,1010,Direct Debit,1,25/02/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,180
172785,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Churton Park,WELLINGTON,6037,Direct Debit,1,26/08/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,170
163065,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,Opiki,PALMERSTON,North 4474,Visa,1,19/06/2018 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
128024,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,FRANKTON,QUEENSTOWN-LAKES,9300,Visa,1,22/04/2019 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,100
117584,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,SAINT KILDA,DUNEDIN,9012,Direct Debit,1,2/11/2016 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
184905,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,WHITIANGA,THAMES-COROMANDEL,3510,Visa,1,21/09/2018 0:00,31/12/9999 0:00,Y,4416,690,2degrees Broadband Unlimited ADSL,ADSL,PLANTYPE,ADSL,85,0,200
5623,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,RUBY BAY,TASMAN,7005,Mastercard,1,28/05/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,180
197386,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,KELSON,LOWER,HUTT 5010,Direct Debit,1,16/01/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,170
185385,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,MARCHWIEL,TIMARU,7910,Direct Debit,1,13/09/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
150585,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,PAKURANGA HEIGHTS,AUCKLAND,2010,Cash,2,28/03/2018 0:00,31/12/9999 0:00,Y,322,625,Smart Fibre Unlimited,UFB,PLANTYPE,UFB 200/200,126.5,0,150
5623,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,RUBY BAY,TASMAN,7005,Mastercard,1,28/05/2018 0:00,31/12/9999 0:00,Y,2983,HP,2degrees Home Phone Basic,VOICE,SUPSERVICE,NULL,15,0,150
168465,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,EDGECUMBE,WHAKATANE,3120,Visa,1,8/05/2018 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,0,150
206386,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,GLEN EDEN,AUCKLAND,602,Direct Debit,1,21/03/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
205306,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,AVONDALE,AUCKLAND,1026,Direct Debit,1,31/05/2019 0:00,31/12/9999 0:00,Y,3705,PC89Z,2degrees Staff Promo Signup,PROMO,SUPSERVICE,NULL,0,0,150
200866,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,FLAGSTAFF,HAMILTON,3210,Direct Debit,1,3/04/2019 0:00,31/12/9999 0:00,Y,5362,PC5MWC,Delayed Shipping Charge,PROMO,SUPSERVICE,NULL,0,0,150
173025,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,LINWOOD,CHRISTCHURCH,8062,Direct Debit,1,27/06/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
182025,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,CROMWELL,CROMWELL,9384,Visa,1,5/09/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
209266,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,KELVIN GROVE,PALMERSTON,NORTH 4414,Visa,1,11/04/2019 0:00,31/12/9999 0:00,Y,4852,696,2degrees Broadband Unlimited Ultimate Fibre,UFB,PLANTYPE,UFB 900/400,110,0,150
210706,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WEST HARBOUR,AUCKLAND,618,Cash,1,1/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
209626,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,TE ATATU SOUTH,AUCKLAND,610,Direct Debit,1,8/05/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,150
211306,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HAURAKI,AUCKLAND,622,Direct Debit,1,21/05/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
221386,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MANGERE,AUCKLAND,2022,Direct Debit,1,5/07/2019 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,150
125384,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,PAPAMOA BEACH,TAURANGA,3118,Cash,1,23/05/2018 0:00,31/12/9999 0:00,Y,5618,PDK2XD, OAmazon Prime Video - 1 year on us,DISCOUNT,SUPSERVICE,NULL,-8.99,0,150
228106,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,0,1,0,1,1,0,0,NULL,ROTORUA,ROTORUA,3010,Visa,1,1/08/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
226546,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,WAIKANAE,KAPITI,COAST 5036,Visa,1,13/09/2019 0:00,31/12/9999 0:00,Y,4418,691,2degrees Broadband Unlimited VDSL,VDSL,PLANTYPE,VDSL,85,0,150
228826,20190831,201908,Y,NULL,ACTIVE,NULL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,RAUMANGA,WHANGAREI,110,Direct Debit,1,9/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
223186,20190831,201908,Y,PREACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,0,1,0,1,1,0,0,NULL,PAKURANGA,AUCKLAND,2010,Direct Debit,1,10/08/2019 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
211786,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT WELLINGTON,AUCKLAND,1060,Direct Debit,1,14/05/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
213706,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,PAPATOETOE,AUCKLAND,2025,Visa,1,22/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
214666,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,MOUNT ALBERT,AUCKLAND,1003,Direct Debit,1,7/06/2019 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
216946,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,ROTHESAY BAY,AUCKLAND,630,Visa,1,13/06/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
213946,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,SILVERSTREAM,UPPER,HUTT 5019,Direct Debit,1,7/06/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
220066,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HAMILTON EAST,HAMILTON,3216,Direct Debit,1,24/06/2019 0:00,31/12/9999 0:00,Y,5183,PCC6NW,Sept 18 Circle Offer,PROMO,SUPSERVICE,NULL,0,0,150
62263,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,CHRISTCHURCH CENTRAL,CHRISTCHURCH,8011,Direct Debit,1,3/12/2018 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,150
116864,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BAYVIEW,AUCKLAND,629,Visa,1,27/06/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
84104,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,OTUMOETAI,TAURANGA,3110,Visa,1,10/02/2017 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
41623,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,Mrs,Mosgiel,,Mosgiel,Direct Debit,1,20/01/2017 0:00,31/12/9999 0:00,Y,3496,PC001,Unlimited Promotion Sign Up,PROMO,SUPSERVICE,NULL,0,0,150
194025,20190831,201908,Y,ACTIVE,ACTIVE,SME,SME,UFB,1,0,0,1,0,0,0,NULL,CAMBRIDGE,CAMBRIDGE,3434,Direct Debit,2,19/03/2019 0:00,31/12/9999 0:00,Y,292,623,Smart Fibre Unlimited,UFB,PLANTYPE,UFB 100/100,126.5,0,150
181425,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,NORTHCROSS,AUCKLAND,632,Direct Debit,1,28/08/2018 0:00,31/12/9999 0:00,Y,4417,692,2degrees Broadband Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,85,0,150
53143,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,Mrs,Tawa,,Wellington,Direct Debit,1,28/03/2018 0:00,31/12/9999 0:00,Y,1169,HPPUC,2degrees Home Phone Plus,VOICE,SUPSERVICE,NULL,15,0,150
158385,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,RIVERDALE,GISBORNE,4010,Visa,1,10/08/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
183225,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WAIKANAE,KAPITI,COAST 5036,Visa,1,19/10/2018 0:00,31/12/9999 0:00,Y,3621,SGD, OSuperGold Discount,DISCOUNT,SUPSERVICE,NULL,-5,0,150
201346,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,Weymouth,MANUKAU,2103,Direct Debit,1,6/06/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
173505,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BELLEKNOWES,DUNEDIN,9011,Direct Debit,1,30/10/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
184905,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,ADSL,1,0,0,1,0,0,0,NULL,WHITIANGA,THAMES-COROMANDEL,3510,Visa,1,21/09/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
205666,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,TE ARO,WELLINGTON,6011,Visa,1,22/03/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
189825,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,FLAT BUSH,AUCKLAND,2016,Visa,1,1/12/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
204826,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,1,0,0,1,0,NULL,MAIREHAU,CHRISTCHURCH,8052,Cash,1,1/08/2019 0:00,31/12/9999 0:00,Y,2141,CON,Services under contract,OTHER,SUPSERVICE,NULL,0,0,150
153105,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,WEST MELTON,SELWYN,7676,Visa,1,4/11/2017 0:00,31/12/9999 0:00,Y,87,577,2degrees Broadband $95 Unlimited Fibre,UFB,PLANTYPE,UFB 100/20,95,0,150
101264,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,BROOKLYN,WELLINGTON,6021,Visa,1,20/08/2018 0:00,31/12/9999 0:00,Y,1114,2DBD, OPay Monthly Discount,DISCOUNT,SUPSERVICE,NULL,-10,0,150
194505,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,HAMILTON EAST,HAMILTON,3216,Visa,1,13/07/2019 0:00,31/12/9999 0:00,Y,5051,LOAN,2degrees Modem Rental,RENT,SUPSERVICE,NULL,0,0,150
160905,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,0,0,1,0,0,0,NULL,LOWER SHOTOVER,QUEENSTOWN-LAKES,9371,Direct Debit,1,10/08/2018 0:00,31/12/9999 0:00,Y,4454,PCJDPG,Jan 18 $200 Joining Credit,PROMO,SUPSERVICE,NULL,0,0,150
70544,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,UFB,1,1,1,1,0,0,0,NULL,Halswell,,Christchurch,Visa,1,20/11/2015 0:00,31/12/9999 0:00,Y,3832,PCF2A,Unlimited Promotion Signup,PROMO,SUPSERVICE,NULL,0,0,150
80744,20190831,201908,Y,ACTIVE,ACTIVE,RESIDENTIAL,RESIDENTIAL,VDSL,1,0,0,1,0,0,0,NULL,Lincoln,SELWYN,7672,Direct Debit,1,25/05/2018 0:00,31/12/9999 0:00,Y,54,573,2degrees Broadband $95 Unlimited VDSL,VDSL,PLANTYPE,VDSL,95,0,100
